1,0.23005311288911348,0.1,0.1,3e-08,20,0.02,0.02,0.02,230.05311288911346,0.560106225778227,0.680106225778227,0.002,0.06,0.16,0
0,0.318,0.1,0.1,3e-08,20,0.02,0.02,0.02,318.0,0.736,0.856,0.002,0.06,0.16,0
0,0.318,0.1,0.1,3e-08,20,0.02,0.02,0.02,318.0,0.736,0.856,0.002,0.06,0.16,0
0,0.17445455532714674,0.08,0.1,3e-08,20,0.02,0.02,0.02,174.45455532714672,0.4489091106542935,0.5489091106542935,0.002,0.06,0.13999999999999999,0
0,0.17445455532714674,0.08,0.1,3e-08,20,0.02,0.02,0.02,174.45455532714672,0.4489091106542935,0.5489091106542935,0.002,0.06,0.13999999999999999,0
0,0.17445455532714674,0.1,0.1,3e-08,20,0.02,0.02,0.02,174.45455532714672,0.4489091106542935,0.5689091106542935,0.002,0.06,0.16,0
0,0.17445455532714674,0.06,0.1,3e-08,20,0.02,0.02,0.02,174.45455532714672,0.5689091106542935,0.5889091106542935,0.002,0.06,0.12000000000000001,0
0,0.17445455532714674,0.06,0.1,3e-08,20,0.02,0.02,0.02,174.45455532714672,0.5689091106542935,0.5889091106542935,0.002,0.06,0.12000000000000001,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,174.45455532714672,0.5089091106542935,0.5189091106542935,0.002,0.06,0.08,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,174.45455532714672,0.5089091106542935,0.5189091106542935,0.002,0.06,0.08,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,174.45455532714672,0.4489091106542935,0.4889091106542935,0.002,0.06,0.08,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,174.45455532714672,0.5089091106542935,0.5189091106542935,0.002,0.06,0.08,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,174.45455532714672,0.4489091106542935,0.4889091106542935,0.002,0.06,0.08,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,174.45455532714672,0.4489091106542935,0.4889091106542935,0.002,0.06,0.08,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,174.45455532714672,0.5089091106542935,0.5189091106542935,0.002,0.06,0.08,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,174.45455532714672,0.4489091106542935,0.4889091106542935,0.002,0.06,0.08,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,348.90911065429344,0.4489091106542935,0.4889091106542935,0.002,0.06,0.08,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,87.22727766357336,0.4489091106542935,0.4889091106542935,0.002,0.06,0.08,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,348.90911065429344,0.4089091106542935,0.44890911065429345,0.002,0.04,0.060000000000000005,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,174.45455532714672,0.5089091106542935,0.5189091106542935,0.002,0.06,0.08,0
0,0.17445455532714674,0.03,0.1,3e-08,10,0.02,0.02,0.01,348.90911065429344,0.4489091106542935,0.4589091106542935,0.002,0.03,0.05,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,87.22727766357336,0.5889091106542935,0.5989091106542935,0.002,0.1,0.12,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,348.90911065429344,0.5089091106542935,0.5189091106542935,0.002,0.06,0.08,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,348.90911065429344,0.46890911065429347,0.4789091106542935,0.002,0.04,0.060000000000000005,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,348.90911065429344,0.4089091106542935,0.44890911065429345,0.002,0.04,0.060000000000000005,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,87.22727766357336,0.5289091106542935,0.5689091106542935,0.002,0.1,0.12,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,87.22727766357336,0.5289091106542935,0.5689091106542935,0.002,0.1,0.12,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,348.90911065429344,0.4089091106542935,0.44890911065429345,0.001,0.04,0.060000000000000005,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,348.90911065429344,0.4089091106542935,0.44890911065429345,0.001,0.04,0.060000000000000005,0
0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,348.90911065429344,0.46890911065429347,0.4789091106542935,0.001,0.04,0.060000000000000005,0
0,0.17445455532714674,0.03,0.1,3e-08,10,0.02,0.02,0.01,348.90911065429344,0.4489091106542935,0.4589091106542935,0.001,0.03,0.05,0
0,0.17445455532714674,0.03,0.1,3e-08,10,0.02,0.02,0.01,348.90911065429344,0.46890911065429347,0.4789091106542935,0.001,0.04,0.060000000000000005,0
0,0.20560748857945355,0.1,0.1,3e-08,20,0.02,0.02,0.02,205.60748857945353,0.5112149771589071,0.6312149771589071,0.002,0.06,0.16,0
11,0.16988655504065742,0.1,0.1,3e-08,20,0.02,0.02,0.02,169.8865550406574,0.43977311008131487,0.5597731100813148,0.002,0.06,0.16,0
0,0.2674065679288453,0.1,0.1,3e-08,20,0.02,0.02,0.02,267.40656792884533,0.6348131358576906,0.7548131358576906,0.002,0.06,0.16,0
1,0.32089220455586237,0.1,0.1,3e-08,20,0.02,0.02,0.02,320.89220455586235,0.7417844091117247,0.8617844091117247,0.002,0.06,0.16,0
